cancelouPlano;genero;cidadaoIdoso;temParceiro;temDependentes;mesesContrato;assinaturaTelefonica;multiplasLinhas;segurancaOnline;backupOnline;protecaoDispositivo;suporteTecnico;streamingTV;streamingFilmes;contaOnline;gastoDiario;totalServicosMensalmente;validacaoTotalGasto;provedorInternet_DSL;provedorInternet_Fibra ótica;provedorInternet_Não;tipoContrato_Dois anos;tipoContrato_Mensal;tipoContrato_Um ano;formaPagamento_Cartão de Crédito (Automático);formaPagamento_Conta Eletrônica;formaPagamento_Conta Enviada;formaPagamento_Transferência bancária (Automático)
1.0;0.0;1.0;1.0;1.0;66.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;3.0;79.4;5240.400000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;46.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;3.0;99.8;4590.8;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.15;181.35;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;0.0;0.0;69.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;104.7;7224.3;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;1.0;0.0;47.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0;100.05;4702.349999999999;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
1.0;1.0;0.0;0.0;0.0;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;78.95;947.4;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;72.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;95.9;6904.8;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0;74.4;297.6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
1.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;79.7;159.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;71.65;71.65;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;42.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;40.15;1686.3;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;69.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;81.95;5654.55;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0;55.0;770.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;66.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;3.0;90.55;5976.3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;1.0;57.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;74.3;4235.099999999999;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;46.35;648.9;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
;;;;;;;;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;29.65;118.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0;60.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;4.0;106.0;6360.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;1.0;16.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;79.5;1272.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;54.15;108.3;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;1.0;0.0;0.0;64.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;74.65;4777.6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;1.0;71.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;3.0;100.45;7131.95;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;44.75;134.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;72.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;84.4;6076.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;26.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;69.5;1807.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;30.2;30.2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;52.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;53.75;2795.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;72.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4.0;113.4;8164.8;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;36.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;92.9;3344.4;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;46.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;45.55;2095.3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;51.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;47.85;2440.35;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;30.5;122.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;75.0;225.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;56.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;4.0;105.45;5905.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;1.0;0.0;0.0;16.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;59.4;950.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;44.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;90.65;3988.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;29.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;58.75;1703.75;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;29.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.65;598.8499999999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;1.0;0.0;0.0;22.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;74.4;1636.8000000000002;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;74.0;74.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;1.0;29.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;69.05;2002.45;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;68.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;3.0;88.0;5984.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;34.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;75.55;2568.7;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;51.25;51.25;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.0;1.0;1.0;0.0;0.0;37.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;76.25;2821.25;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
1.0;0.0;1.0;1.0;0.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;74.4;520.8000000000001;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;51.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.45;1042.95;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;52.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3.0;83.8;4357.599999999999;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;44.8;44.8;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;43.55;914.55;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;70.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;110.2;7714.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;0.0;69.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;87.3;6023.7;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.0;1.0;0.0;1.0;1.0;42.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;94.2;3956.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;33.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;100.0;3300.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;44.9;44.9;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;59.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.85;1171.15;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.85;49.7;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3.0;82.85;331.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;0.0;1.0;1.0;31.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;91.15;2825.65;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;61.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;103.3;6301.3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;42.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.55;821.1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;1.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;31.05;403.65;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;44.0;44.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;40.0;200.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;71.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;3.0;77.55;5506.05;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;27.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;69.05;1864.35;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;57.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.75;1182.75;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;35.8;1324.6;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;41.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;74.25;3044.25;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;26.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;3.0;81.9;2129.4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
;;;;;;;;;;;;;;;;;;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;85.95;859.5;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;1.0;31.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;59.7;1850.7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;10.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;54.95;549.5;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;50.2;702.8000000000001;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.4;183.6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;0.0;72.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.3;1749.6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;0.0;0.0;42.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;67.7;2843.4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.35;40.7;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;1.0;0.0;0.0;25.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;89.5;2237.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;84.0;420.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;78.95;78.95;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;43.25;216.25;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;46.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;35.05;1612.3;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;57.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;41.1;2342.7000000000003;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.5;430.5;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.25;101.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;65.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.35;1257.75;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;19.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.9;378.1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.05;20.05;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.0;0.0;1.0;1.0;0.0;51.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;93.8;4783.8;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;1.0;0.0;72.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.8;1785.6;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;70.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.8;1386.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;28.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;89.9;2517.2000000000003;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;71.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;3.0;92.0;6532.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;20.1;100.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;79.0;316.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;69.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;3.0;95.35;6579.15;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;57.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.5;1111.5;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;44.95;3056.6000000000004;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;49.8;49.8;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;1.0;1.0;1.0;1.0;71.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;69.2;4913.2;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;44.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;3.0;100.55;4424.2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;1.0;0.0;1.0;1.0;27.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;20.55;554.85;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
0.0;0.0;0.0;1.0;0.0;71.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;79.1;5616.099999999999;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
0.0;1.0;0.0;1.0;1.0;63.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;99.65;6277.950000000001;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;0.0;0.0;1.0;17.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;64.7;1099.9;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;72.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;25.4;1828.8;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;44.2;397.8;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;74.3;74.3;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;90.6;90.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;0.0;65.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;105.85;6880.25;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;52.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;64.3;3343.6;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;74.85;673.65;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;39.65;39.65;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.8;415.8;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;63.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24.65;1552.9499999999998;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
1.0;1.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;90.1;540.5999999999999;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;25.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;19.2;480.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;66.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;2.0;47.4;3128.4;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
